氏名,訪問回数,メール送信,成約数
Aさん,32,0,0
Bさん,56,1,3
Cさん,42,1,1
Dさん,36,0,1
Eさん,60,0,0
Fさん,29,1,1
Gさん,29,0,0
Hさん,43,0,1
Iさん,56,1,1
Jさん,43,0,0
Kさん,30,1,2
Lさん,46,0,0
Mさん,45,0,0
Nさん,50,1,4
Oさん,46,1,3
Pさん,34,0,0
Qさん,36,0,1
Rさん,40,0,2
Sさん,39,1,3
Tさん,43,0,2
Uさん,34,0,0
Vさん,46,1,1
Wさん,43,0,1
Xさん,50,0,1
Yさん,61,1,2
Zさん,47,0,1
aさん,34,0,0
bさん,53,1,4
cさん,41,1,1
dさん,40,0,1
eさん,61,0,1
fさん,27,1,1
gさん,27,0,0
hさん,40,0,1
iさん,55,1,1
jさん,41,0,0
kさん,29,1,2
lさん,47,0,0
mさん,46,0,0
nさん,51,1,4
oさん,45,1,3
pさん,33,0,0
qさん,42,0,1
rさん,36,0,1
sさん,38,1,2
tさん,44,0,2
uさん,33,0,0
vさん,46,1,1
wさん,46,0,1
xさん,54,0,1
yさん,67,1,5
zさん,46,0,1
